"_id","dates.created","isaSupportLayer.solvent","isaSupportLayer.nonSolvent","isaSupportLayer.dopeSolutionAdditiveConcentrationUnit","isaSupportLayer.coagulationMediumAdditivesConcentrationUnit","isaSupportLayer.polymerWeightConcentrationInDopeSolution","isaSupportLayer.castingThickness","supportLayer.postTreatment","supportLayer.postTreatmentData","interfacialPolymerization.phase1","interfacialPolymerization.phase2","interfacialPolymerization.monomer1ConcentrationUnit","interfacialPolymerization.additive1ConcentrationUnit","interfacialPolymerization.monomer2ConcentrationUnit","interfacialPolymerization.additive2ConcentrationUnit","interfacialPolymerization.monomer1Smiles","interfacialPolymerization.monomer1Concentration","interfacialPolymerization.monomer2Smiles","interfacialPolymerization.monomer2Concentration","testConditions.solventMixture","testConditions.filtrationMode","testConditions.hydraulicP","testConditions.temperature","testConditions.couponSize","testConditions.solvent1","soluteChoice.solute1.category","soluteChoice.solute1.name","soluteChoice.solute1.molecularWeight","soluteChoice.solute1.concentration","soluteChoice.solute1.concentrationUnit","soluteChoice.multiple","characterizationResults.characterizationData","characterizationResults.topLayerThickness","characterizationResults.roughness","characterizationResults.contactAngle","published","suspicious","status","structure","chemistry","modification","supportLayerChemistry","postTreatment","report._id","report.dates.created","report.publicationDate","report.title","report.type","report.source","report.reference","report.creator","report.author.lastName","report.link","report.__v","family","name","type","topLayerDepositionMethod","postTreatmentData","supportLayerType","filtrationResults.permeance","filtrationResults.rejection1","omdId","__v","isaSupportLayer.additivesInDopeSolutionSmiles","isaSupportLayer.dopeSolutionAdditiveConcentration","tfnData.positionOfNanoparticles","tfnData.nanomaterialName","tfnData.nanomaterialConcentration","filtrationResults.solventPermeance","isaSupportLayer.solventRatio","isaSupportLayer.additiveInCoagulationMediumSmiles","isaSupportLayer.coagulationMediumAdditivesConcentration","supportLayerChemistryOther","interfacialPolymerization.additive1Smiles","interfacialPolymerization.additive1Concentration","filtrationResults.mwco","characterizationResults.totalThickness","chemistryOther","interfacialPolymerization.additive2Smiles","interfacialPolymerization.additive2Concentration","testConditions.solvent2","testConditions.solventRatio","soluteChoice.solute2.category","soluteChoice.solute2.name","soluteChoice.solute2.molecularWeight","soluteChoice.solute2.concentration","soluteChoice.solute2.concentrationUnit","soluteChoice.solute3.category","soluteChoice.solute3.name","soluteChoice.solute3.molecularWeight","soluteChoice.solute3.concentration","soluteChoice.solute3.concentrationUnit","soluteChoice.solute4.category","soluteChoice.solute4.name","soluteChoice.solute4.molecularWeight","soluteChoice.solute4.concentration","soluteChoice.solute4.concentrationUnit","soluteChoice.solute5.category","soluteChoice.solute5.name","soluteChoice.solute5.molecularWeight","soluteChoice.solute5.concentration","soluteChoice.solute5.concentrationUnit","soluteChoice.solute6.category","soluteChoice.solute6.name","soluteChoice.solute6.molecularWeight","soluteChoice.solute6.concentration","soluteChoice.solute6.concentrationUnit","filtrationResults.rejection2","filtrationResults.rejection3","filtrationResults.rejection4","filtrationResults.rejection5","filtrationResults.rejection6","soluteChoice.solute7.category","soluteChoice.solute7.name","soluteChoice.solute7.molecularWeight","soluteChoice.solute7.concentration","soluteChoice.solute7.concentrationUnit","soluteChoice.solute8.category","soluteChoice.solute8.name","soluteChoice.solute8.molecularWeight","soluteChoice.solute8.concentration","soluteChoice.solute8.concentrationUnit","soluteChoice.solute9.category","soluteChoice.solute9.name","soluteChoice.solute9.molecularWeight","soluteChoice.solute9.concentration","soluteChoice.solute9.concentrationUnit","soluteChoice.solute10.category","soluteChoice.solute10.name","soluteChoice.solute10.molecularWeight","soluteChoice.solute10.concentration","soluteChoice.solute10.concentrationUnit","filtrationResults.rejection7","filtrationResults.rejection8","filtrationResults.rejection9","filtrationResults.rejection10","filtrationResults","commercialName","manufacturer","tfnData.nanomaterialConcentrationUnit","commercialNameOther","commercialNameOtherManufacturer","soluteChoice.solute11.category","soluteChoice.solute11.name","soluteChoice.solute11.molecularWeight","soluteChoice.solute11.concentration","soluteChoice.solute11.concentrationUnit","filtrationResults.rejection11","soluteChoice.solute12.category","soluteChoice.solute12.name","soluteChoice.solute12.molecularWeight","filtrationResults.rejection12"
"65379b6b2e5be462fc3485d8","2023-10-24T10:24:43.226Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","23","150","[""Crosslinking""]","[{""postTreatmentChemicalAgentConcentrationUnit"":[""w/v%""],""_id"":""65379b6b2e5be462fc3485da"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""NCCN"",""postTreatmentChemicalAgentConcentration"":""6""}]","[""water""]","[""Hexane""]","[""w/v%""]","[]","[""w/v%""]","[]","CN(C)C1=CC=NC=C1","0.5","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.1",false,"Dead-end",10,25,38.5,"Dimethylsulfoxide (DMSO)","Dye","Crystal Violet (chloride salt)",407.99,0.01,"g/L",1,"[""FTIR"",""XPS"",""AFM"",""SEM""]",428,83.68,65,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Polyetherimide""]","[""Thermal treatment""]","65003a2e9af97755a1fa02ee","2023-09-12T10:15:10.663Z","2022-01-01T00:00:00.000Z","A thin-film composite polyarylester membrane prepared from orcinol and trimesoyl chloride for organic solvent nanofiltration","Scientific Report","backOffice","10.1007/s13726-022-01054-8","65003a2e9af97755a1fa02ed","Ayang Zhou and Ying Wang and M. M. A. Almijbilee and Yujie Wang and Dandan Cheng","https://doi.org/10.1007/s13726-022-01054-8",0,"Composite","NF-C","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65379b6b2e5be462fc3485d9"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""N/A"",""postTreatmentChemicalAgentConcentration"":""""}]","ISA",0.1,52,"1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379b6b2e5be462fc3485dd","2023-10-24T10:24:43.447Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","23","150","[""Crosslinking""]","[{""postTreatmentChemicalAgentConcentrationUnit"":[""w/v%""],""_id"":""65379b6b2e5be462fc3485df"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""NCCN"",""postTreatmentChemicalAgentConcentration"":""6""}]","[""water""]","[""Hexane""]","[""w/v%"",""w/v%""]","[]","[""w/v%""]","[]","CC1=CC(=CC(=C1)O)O ; CN(C)C1=CC=NC=C1","0,5 ;  0,5","C1=C(C=C(C=C1C(=O)Cl)C(=O)Cl)C(=O)Cl","0.1",false,"Dead-end",10,25,38.5,"Dimethylsulfoxide (DMSO)","Dye","Crystal Violet (chloride salt)",407.99,0.01,"g/L",1,"[""FTIR""]",,,,true,false,"Accepted","[""TFC""]","[""Polyamide""]","[]","[""Polyetherimide""]","[""Thermal treatment""]","65003a2e9af97755a1fa02ee","2023-09-12T10:15:10.663Z","2022-01-01T00:00:00.000Z","A thin-film composite polyarylester membrane prepared from orcinol and trimesoyl chloride for organic solvent nanofiltration","Scientific Report","backOffice","10.1007/s13726-022-01054-8","65003a2e9af97755a1fa02ed","Ayang Zhou and Ying Wang and M. M. A. Almijbilee and Yujie Wang and Dandan Cheng","https://doi.org/10.1007/s13726-022-01054-8",0,"Composite","NF-0,5OL","Scientific report","Interfacial Polymerization","[{""postTreatmentChemicalAgentConcentrationUnit"":[],""_id"":""65379b6b2e5be462fc3485de"",""postTreatment"":""Thermal treatment"",""postTreatmentChemicalAgentSmiles"":""N/A"",""postTreatmentChemicalAgentConcentration"":""""}]","ISA",1.1,75,"2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c002e5be462fc34997c","2023-10-24T10:27:12.312Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","20",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Crystal Violet (chloride salt)",407.99,35,"µmol/L",1,"[""SEM"",""FTIR""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-20","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c002e5be462fc34997d"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.6,56.84,"1048",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c002e5be462fc349980","2023-10-24T10:27:12.444Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","22",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Crystal Violet (chloride salt)",407.99,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-22","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c002e5be462fc349981"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.28,72.95,"1049",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c002e5be462fc349984","2023-10-24T10:27:12.620Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Crystal Violet (chloride salt)",407.99,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c002e5be462fc349985"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.17,73.56,"1050",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c002e5be462fc349988","2023-10-24T10:27:12.726Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","28",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Crystal Violet (chloride salt)",407.99,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-28","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c002e5be462fc349989"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.11,82.67,"1051",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c002e5be462fc34998c","2023-10-24T10:27:12.846Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL12","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c002e5be462fc34998d"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,3.71,3.56,"1052",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c002e5be462fc349990","2023-10-24T10:27:12.950Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL14","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c002e5be462fc349991"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.79,2.99,"1053",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc349994","2023-10-24T10:27:13.066Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL16","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc349995"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.08,96.59,"1054",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc349998","2023-10-24T10:27:13.189Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL18","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc349999"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.05,97.11,"1055",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc34999c","2023-10-24T10:27:13.324Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL24","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc34999d"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.08,96.06,"1056",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc3499a0","2023-10-24T10:27:13.442Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL30","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc3499a1"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.1,98.69,"1057",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc3499a4","2023-10-24T10:27:13.563Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Acetone","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL36","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc3499a5"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.12,98.43,"1058",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc3499a8","2023-10-24T10:27:13.703Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL12","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc3499a9"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.09,81.63,"1059",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc3499ac","2023-10-24T10:27:13.849Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL14","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc3499ad"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.07,88.45,"1060",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c012e5be462fc3499b0","2023-10-24T10:27:13.957Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL16","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c012e5be462fc3499b1"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.03,96.59,"1061",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65379c022e5be462fc3499b4","2023-10-24T10:27:14.063Z","[""Dimethylacetamide (DMAC)""]","[""water""]","[]","[]","25",,"[]","[]","[]","[]","[]","[]","[]","[]",,,,,false,"Dead-end",20,25,19,"Dimethylacetamide (DMAC)","Dye","Rose Bengal (disodium salt)",1017.64,35,"µmol/L",1,"[""SEM""]",,,,true,false,"Accepted","[""ISA""]","[""Polysulfone""]","[]","[]","[""Crosslinking""]","65003ae59af97755a1fa1599","2023-09-12T10:18:13.789Z","2016-01-01T00:00:00.000Z","Highly stable polysulfone solvent resistant nanofiltration membranes with internal cross-linking networks","Scientific Report","backOffice","10.1039/C6RA02945K","65003a2e9af97755a1fa02ed","Dongju Chen and Xue Liu and Dandan Li and Xianfeng Li","https://doi.org/10.1039/C6RA02945K",0,"ISA/inorganic/dense","M-CMPSF-25-XL18","Scientific report",,"[{""postTreatmentChemicalAgentConcentrationUnit"":[""wt%""],""_id"":""65379c022e5be462fc3499b5"",""postTreatment"":""Crosslinking"",""postTreatmentChemicalAgentSmiles"":""C1=CN=CN1"",""postTreatmentChemicalAgentConcentration"":""10""}]",,0.15,97.11,"1062",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
